"address","year","b_result","bTowers","rTowers","outer_mean_diff","golddiff_mean","air_dragon","baron_nashor","earth_dragon","rift_herald","fire_dragon","elder_dragon","water_dragon","dragon","bKills","rKills","diff"
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/250173?gameHash=50659f8debca509d",2015,"win",16.8796666666667,20.9586666666667,-4.079,3486.72727272727,0,1,0,0,0,0,0,6,22,9,13
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/240400?gameHash=b12aca54710a7a12",2015,"lose",17.4746666666667,31.9323333333333,-14.4576666666667,374.770833333333,0,0,0,0,0,0,0,2,12,20,-8
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/240401?gameHash=0e7bd049ef8baa67",2015,"lose",17.9995,16.867,1.1325,-2571.85294117647,NA,NA,NA,NA,NA,NA,NA,NA,4,15,-11
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/240408?gameHash=9e82175ddb64c85c",2015,"lose",26.5555,23.6333333333333,2.92216666666667,-1854.05263157895,0,0,0,0,0,0,0,2,11,17,-6
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/240413?gameHash=11a78aa664d9e027",2015,"win",17.05,NA,NA,4330.46428571429,0,0,0,0,0,0,0,2,32,15,17
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/240440?gameHash=b62622f67204818b",2015,"lose",28.1015,20.704,7.3975,-3989.7027027027,NA,NA,NA,NA,NA,NA,NA,NA,2,18,-16
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/240441?gameHash=2c5c6c993cda822e",2015,"win",19.6423333333333,18.7973333333333,0.844999999999999,-596.75,0,1,0,0,0,0,0,3,20,19,1
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/240449?gameHash=3744cbd655427f37",2015,"win",7.02833333333333,13.8416666666667,-6.81333333333333,910.68085106383,0,0,0,0,0,0,0,4,17,10,7
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/240455?gameHash=57efe228dcc3934d",2015,"lose",15.8613333333333,15.149,0.712333333333333,-454.674418604651,0,1,0,0,0,0,0,3,16,20,-4
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/240478?gameHash=3da2489279e6baeb",2015,"lose",16.077,10.6266666666667,5.45033333333334,-2407.8,NA,NA,NA,NA,NA,NA,NA,NA,7,13,-6
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/240513?gameHash=e5391327a8a8d937",2015,"win",10.0913333333333,15.2155,-5.12416666666667,6177.03703703704,0,1,0,0,0,0,0,2,25,4,21
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/240544?gameHash=f343c51f1cbd31aa",2015,"win",22.059,34.087,-12.028,5220.06666666667,0,1,0,0,0,0,0,4,27,14,13
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/240570?gameHash=a566b38a9632b62a",2015,"win",20.9463333333333,18.2546666666667,2.69166666666667,1590.22222222222,0,1,0,0,0,0,0,3,17,9,8
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/270025?gameHash=2a5413f2b09a775d",2015,"win",15.0406666666667,30.231,-15.1903333333333,4959.0487804878,0,0,0,0,0,0,0,2,26,9,17
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/260031?gameHash=a59fa62717ea2024",2015,"win",18.385,17.148,1.237,2840.4,0,1,0,0,0,0,0,2,15,4,11
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/260046?gameHash=e01440a1396d72ae",2015,"lose",NA,15.3996666666667,NA,-5678.625,NA,NA,NA,NA,NA,NA,NA,NA,4,15,-11
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/260063?gameHash=cac4e4554d6355be",2015,"win",17.84,9.11733333333333,8.72266666666667,155.964285714286,0,3,0,0,0,0,0,4,26,17,9
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/260067?gameHash=8e8c3c70e11bc39f",2015,"win",14.1416666666667,16.2543333333333,-2.11266666666667,4421.3488372093,0,2,0,0,0,0,0,5,29,16,13
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/260077?gameHash=9079e144c4433c59",2015,"lose",17.2566666666667,14.4596666666667,2.797,-3725.97058823529,0,0,0,0,0,0,0,2,6,20,-14
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/260080?gameHash=98324bcb32096a83",2015,"win",15.1503333333333,20.183,-5.03266666666667,4819.44736842105,0,2,0,0,0,0,0,2,25,10,15
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/260123?gameHash=452e92d220b4263c",2015,"win",17.3796666666667,19.152,-1.77233333333334,558.612903225806,0,0,0,0,0,0,0,3,16,5,11
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/260143?gameHash=9bb9cecd37a618db",2015,"win",11.782,14.3193333333333,-2.53733333333333,2971.15384615385,0,1,0,0,0,0,0,1,15,2,13
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/260162?gameHash=28c295151d239938",2015,"lose",29.3963333333333,17.4786666666667,11.9176666666667,-3313.7,0,0,0,0,0,0,0,3,5,13,-8
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/260187?gameHash=b8faecc288980344",2015,"win",14.3046666666667,15.0536666666667,-0.749000000000001,1293.27906976744,0,1,0,0,0,0,0,3,16,15,1
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/270390?gameHash=3e99aecf1561c172",2015,"lose",16.8446666666667,17.2936666666667,-0.448999999999998,-3815.22857142857,0,0,0,0,0,0,0,1,13,23,-10
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/270391?gameHash=cb5b773cdb3a3901",2015,"lose",30.1986666666667,19.1856666666667,11.013,-3666.07317073171,NA,NA,NA,NA,NA,NA,NA,NA,10,24,-14
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/270399?gameHash=15d5e710607ed3d8",2015,"lose",23.7986666666667,17.0233333333333,6.77533333333333,-2851.83333333333,0,1,0,0,0,0,0,2,6,9,-3
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/270411?gameHash=e2a34b41a427943d",2015,"win",16.3486666666667,21.6003333333333,-5.25166666666667,3527.63636363636,0,2,0,0,0,0,0,4,28,16,12
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/260424?gameHash=ccae053377e69bc4",2015,"win",15.217,11.918,3.299,6220.52631578947,0,0,0,0,0,0,0,5,26,6,20
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/260425?gameHash=17207efc4810c3f2",2015,"lose",9.23966666666667,8.74966666666667,0.49,-2332.02941176471,0,0,0,0,0,0,0,1,10,22,-12
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/260439?gameHash=1b99701d3196cf32",2015,"lose",12.076,13.5363333333333,-1.46033333333333,-3285.59459459459,NA,NA,NA,NA,NA,NA,NA,NA,2,16,-14
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/260444?gameHash=3bbc2ed27b16d25b",2015,"win",18.2516666666667,17.054,1.19766666666667,1542.51612903226,0,1,0,0,0,0,0,3,16,8,8
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/260515?gameHash=aeaeaf5fd8183f46",2015,"lose",25.819,21.997,3.822,-5540.4,NA,NA,NA,NA,NA,NA,NA,NA,14,35,-21
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/260538?gameHash=9f5d8dcceeab915d",2015,"win",21.7763333333333,16.693,5.08333333333334,2282.74285714286,0,1,0,0,0,0,0,3,24,6,18
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/260575?gameHash=93253c20a5175643",2015,"win",20.3346666666667,21.537,-1.20233333333333,555.432432432432,0,1,0,0,0,0,0,2,15,3,12
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/260597?gameHash=2b400dbc760ae2e0",2015,"lose",12.4413333333333,12.2393333333333,0.202,-5670.9375,0,0,0,0,0,0,0,1,4,30,-26
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/280036?gameHash=6335e44efd1231fb",2015,"win",20.2093333333333,31.5255,-11.3161666666667,3457.65789473684,0,1,0,0,0,0,0,3,14,2,12
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/280051?gameHash=daa20f356ea35c90",2015,"lose",25.0576666666667,19.9056666666667,5.152,-3856.36842105263,0,0,0,0,0,0,0,1,5,21,-16
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/280063?gameHash=d2dcf45aa31f09a8",2015,"lose",18.3306666666667,19.516,-1.18533333333334,-2544.53571428571,0,0,0,0,0,0,0,1,4,17,-13
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/280072?gameHash=5eb1c55f870b8c2c",2015,"lose",NA,16.096,NA,-6255.25,NA,NA,NA,NA,NA,NA,NA,NA,7,25,-18
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/280108?gameHash=5084abb61e80c4dd",2015,"lose",16.094,37.4096666666667,-21.3156666666667,991.2,0,0,0,0,0,0,0,1,9,18,-9
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/280119?gameHash=0ef19c7f488ab072",2015,"win",18.4363333333333,19.172,-0.735666666666663,3848.42105263158,0,1,0,0,0,0,0,3,17,3,14
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/280127?gameHash=2ba48f2b993b9f92",2015,"win",23.705,22.6583333333333,1.04666666666667,-394.564102564103,0,1,0,0,0,0,0,3,14,13,1
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/280132?gameHash=e83432a0aad8714b",2015,"lose",22.1596666666667,25.5643333333333,-3.40466666666667,2293.09615384615,0,2,0,0,0,0,0,1,13,18,-5
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/280161?gameHash=d6b7075d747edd23",2015,"lose",15.7353333333333,13.505,2.23033333333333,-3305.71428571429,0,0,0,0,0,0,0,1,5,19,-14
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/280162?gameHash=afcecb894e9feec5",2015,"win",19.6146666666667,19.6586666666667,-0.0439999999999969,835.75,0,1,0,0,0,0,0,3,17,9,8
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/280164?gameHash=fe366fbedcb16c60",2015,"win",12.8636666666667,17.686,-4.82233333333333,6805.94594594595,0,1,0,0,0,0,0,5,22,6,16
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/280169?gameHash=0a8b4c4177376b12",2015,"win",13.9546666666667,25.038,-11.0833333333333,6595.10810810811,0,1,0,0,0,0,0,4,25,16,9
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/290190?gameHash=e44541e6b8b2414b",2015,"win",22.786,22.8706666666667,-0.0846666666666671,3372.28571428571,0,2,0,0,0,0,0,3,10,3,7
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/290193?gameHash=1dd7051367cdb042",2015,"lose",15.3653333333333,9.94766666666667,5.41766666666667,-4014.76666666667,0,0,0,0,0,0,0,2,5,21,-16
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/290194?gameHash=e167c4c7ec3e216d",2015,"win",15.4513333333333,17.9176666666667,-2.46633333333333,1171,0,1,0,0,0,0,0,3,9,5,4
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/290203?gameHash=3b2320d4bcbae5d3",2015,"lose",11.6953333333333,23.3186666666667,-11.6233333333333,-1405.15909090909,0,0,0,0,0,0,0,2,8,16,-8
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/280240?gameHash=44d26815f57f58d9",2015,"win",13.35,25.1706666666667,-11.8206666666667,4632.55555555556,0,2,0,0,0,0,0,2,24,11,13
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/280241?gameHash=29893b5501e06e77",2015,"lose",18.0453333333333,16.9266666666667,1.11866666666667,-2730.93023255814,0,1,0,0,0,0,0,1,5,12,-7
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/280249?gameHash=9d0ec25ce822c17a",2015,"lose",20.378,21.3846666666667,-1.00666666666667,-3331.02702702703,NA,NA,NA,NA,NA,NA,NA,NA,13,25,-12
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/280252?gameHash=ea52acb05aafc3d7",2015,"win",17.5396666666667,16.699,0.840666666666667,2141.725,0,1,0,0,0,0,0,4,16,11,5
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/290288?gameHash=ffcd541a539da813",2015,"win",14.5516666666667,16.922,-2.37033333333333,3300.58064516129,0,1,0,0,0,0,0,3,23,7,16
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/290310?gameHash=c2167ee61e82a534",2015,"lose",17.8775,14.2553333333333,3.62216666666667,-2445.375,NA,NA,NA,NA,NA,NA,NA,NA,8,16,-8
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/290330?gameHash=7dffa30dea7b96f4",2015,"win",18.783,23.0533333333333,-4.27033333333333,-399.615384615385,0,1,0,0,0,0,0,3,10,10,0
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/290333?gameHash=a8404eef0c0a4103",2015,"win",21.5443333333333,17.219,4.32533333333333,-153.727272727273,0,2,0,0,0,0,0,3,22,22,0
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/280351?gameHash=6036df44ea55c70f",2015,"lose",16.959,17.2733333333333,-0.314333333333334,-3705.54054054054,0,0,0,0,0,0,0,1,4,11,-7
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/280368?gameHash=c1c61fd156181a54",2015,"win",14.5086666666667,4.438,10.0706666666667,3396.11538461538,0,1,0,0,0,0,0,2,10,1,9
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/280380?gameHash=57ca8ef0b19b5c14",2015,"win",18.2166666666667,30.148,-11.9313333333333,3461.64285714286,0,2,0,0,0,0,0,4,19,7,12
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/280381?gameHash=4dfdea48aac239cf",2015,"win",19.7263333333333,17.924,1.80233333333333,1423.26315789474,0,1,0,0,0,0,0,4,24,6,18
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/290425?gameHash=50040f4777aad88f",2015,"win",20.6783333333333,25.2045,-4.52616666666667,1573.75757575758,0,1,0,0,0,0,0,2,11,3,8
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/290436?gameHash=c443146454e6c778",2015,"lose",14.8916666666667,16.9576666666667,-2.066,-2952.97959183673,0,1,0,0,0,0,0,3,11,20,-9
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/290450?gameHash=365a70d0d6b196d2",2015,"win",11.1696666666667,10.5033333333333,0.666333333333332,707.371428571429,0,1,0,0,0,0,0,1,18,15,3
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/290456?gameHash=e31fb07c006102eb",2015,"win",12.3716666666667,15.6765,-3.30483333333333,4342.94117647059,0,1,0,0,0,0,0,3,16,8,8
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/290521?gameHash=f3ca88d2f540cc96",2015,"win",18.226,18.0983333333333,0.127666666666666,432.666666666667,0,3,0,0,0,0,0,4,20,23,-3
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/290539?gameHash=e4c85245916d91b9",2015,"lose",24.773,13.7633333333333,11.0096666666667,-3153.15,0,0,0,0,0,0,0,1,14,18,-4
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/290562?gameHash=04ecdf312cd55f6b",2015,"lose",16.741,20.315,-3.574,-5029.76923076923,NA,NA,NA,NA,NA,NA,NA,NA,6,12,-6
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/290574?gameHash=123c6b03d4f4bcb6",2015,"win",12.518,22.1376666666667,-9.61966666666667,-1495.47058823529,0,1,0,0,0,0,0,4,4,12,-8
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/280623?gameHash=9d5b7d1c383c7221",2015,"win",27.0206666666667,19.674,7.34666666666667,333.136363636364,0,1,0,0,0,0,0,5,18,7,11
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/280637?gameHash=1be9ab7147d4002b",2015,"win",14.8433333333333,26.65,-11.8066666666667,2939.44444444444,0,1,0,0,0,0,0,5,11,5,6
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/280652?gameHash=f5ce9823eded54bf",2015,"win",17.0143333333333,22.6045,-5.59016666666667,4422.42857142857,0,1,0,0,0,0,0,2,26,10,16
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/280668?gameHash=e437470aaffd649e",2015,"lose",14.8726666666667,15.2273333333333,-0.354666666666667,-2527.1935483871,NA,NA,NA,NA,NA,NA,NA,NA,6,17,-11
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/300038?gameHash=01f5e2ea22b0aa6a",2015,"lose",15.862,15.335,0.527000000000001,-4285.96666666667,NA,NA,NA,NA,NA,NA,NA,NA,1,19,-18
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/310026?gameHash=ff786f63e6b10d18",2015,"lose",17.319,17.0985,0.220499999999998,-882.92,NA,NA,NA,NA,NA,NA,NA,NA,4,13,-9
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/300043?gameHash=f89c115300356a76",2015,"win",14.1986666666667,25.469,-11.2703333333333,4393.52777777778,0,1,0,0,0,0,0,4,18,9,9
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/300054?gameHash=ca36a6ee5896ca5d",2015,"lose",8.98033333333333,13.1476666666667,-4.16733333333334,932.5625,0,1,0,0,0,0,0,4,25,25,0
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/310064?gameHash=6ed8d480fd35cb58",2015,"lose",14.5376666666667,14.2703333333333,0.267333333333333,-1557.20512820513,0,1,0,0,0,0,0,1,11,25,-14
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/300084?gameHash=8ba421db3b04a6b3",2015,"lose",14.1016666666667,18.9193333333333,-4.81766666666667,-4619.75609756098,0,0,0,0,0,0,0,1,23,35,-12
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/300102?gameHash=75d32e950c7ffb98",2015,"lose",15.12,17.4273333333333,-2.30733333333333,-4628.62857142857,0,0,0,0,0,0,0,1,5,19,-14
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/300103?gameHash=745b5c55b918d948",2015,"win",16.0213333333333,18.3416666666667,-2.32033333333333,559.755555555556,0,1,0,0,0,0,0,2,27,23,4
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/310232?gameHash=6be0e0e371b29984",2015,"lose",14.3883333333333,27.0193333333333,-12.631,-731.363636363636,0,0,0,0,0,0,0,2,10,26,-16
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/310234?gameHash=fd4fc2e0d2d2281d",2015,"lose",13.3093333333333,16.506,-3.19666666666667,-864.32,0,0,0,0,0,0,0,3,22,20,2
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/310236?gameHash=ecb3ad0d8f7ca9ad",2015,"lose",12.785,10.792,1.993,-6577.47222222222,NA,NA,NA,NA,NA,NA,NA,NA,5,24,-19
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/310247?gameHash=8273f7f7fc1ba317",2015,"win",17.3853333333333,12.2606666666667,5.12466666666667,366.711538461538,0,0,0,0,0,0,0,3,22,15,7
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/190039?gameHash=29a1258ff3d0e715",2015,"lose",20.8523333333333,16.3253333333333,4.527,-2601.7619047619,0,1,0,0,0,0,0,1,14,26,-12
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/190065?gameHash=c7f8a7a11fc940f8",2015,"win",21.8196666666667,20.462,1.35766666666667,516.756097560976,0,0,0,0,0,0,0,4,23,13,10
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/190078?gameHash=11bb6f2851c54b92",2015,"lose",30.6756666666667,21.1013333333333,9.57433333333333,-1549.25581395349,0,0,0,0,0,0,0,3,15,23,-8
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/180201?gameHash=fc292e446547ae3a",2015,"win",19.6316666666667,28.6736666666667,-9.042,3913.2,0,1,0,0,0,0,0,5,21,6,15
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/180207?gameHash=3c1a4378edc21fcb",2015,"lose",12.2946666666667,21.023,-8.72833333333333,2171.24590163934,0,2,0,0,0,0,0,2,24,37,-13
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/180211?gameHash=21f8bf64bd5c168d",2015,"win",7.16633333333333,5.45,1.71633333333333,859.260869565217,0,0,0,0,0,0,0,4,17,15,2
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/180273?gameHash=186a12c6844df331",2015,"lose",19.315,18.128,1.187,-1894.09375,0,0,0,0,0,0,0,1,7,15,-8
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/190241?gameHash=e4c13d231542a462",2015,"lose",31.1235,18.3066666666667,12.8168333333333,-6561.54054054054,0,1,0,0,0,0,0,1,4,21,-17
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/180276?gameHash=b60bb050e8a4f6a7",2015,"win",10.668,22.825,-12.157,1896.75675675676,0,1,0,0,0,0,0,4,31,13,18
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/180277?gameHash=162f4c71cddceb26",2015,"lose",16.789,17.4146666666667,-0.625666666666667,-5837.13888888889,0,0,0,0,0,0,0,1,8,36,-28
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/330039?gameHash=f5c26225961cd887",2015,"lose",29.018,17.4526666666667,11.5653333333333,-5066.64102564103,NA,NA,NA,NA,NA,NA,NA,NA,6,16,-10
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/330056?gameHash=66621a7d2559ea9a",2015,"win",11.292,14.3276666666667,-3.03566666666667,6226.8064516129,0,1,0,0,0,0,0,4,26,6,20
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/330063?gameHash=65e5eba539dcf00e",2015,"win",16.966,15.2666666666667,1.69933333333334,2449.59459459459,0,1,0,0,0,0,0,3,21,9,12
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/330079?gameHash=c071e488d1dfb05c",2015,"win",13.7216666666667,NA,NA,4556.45714285714,0,1,0,0,0,0,0,3,19,11,8
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/330141?gameHash=0a63abe984bfef2d",2015,"lose",20.8603333333333,19.0423333333333,1.818,-1403.17391304348,0,1,0,0,0,0,0,0,22,21,1
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/330163?gameHash=af90044c2f4acd83",2015,"lose",14.326,28.1793333333333,-13.8533333333333,1269.45238095238,0,0,0,0,0,0,0,1,8,15,-7
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/320205?gameHash=49d545dd46626273",2015,"lose",23.7993333333333,19.6073333333333,4.192,-6516.25,NA,NA,NA,NA,NA,NA,NA,NA,7,17,-10
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/330192?gameHash=88848312283e8bd2",2015,"win",22.2076666666667,18.0635,4.14416666666667,3622.59459459459,0,1,0,0,0,0,0,4,20,3,17
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/330256?gameHash=114fbccb7b56fd51",2015,"lose",20.5126666666667,12.4056666666667,8.107,-2557.47727272727,0,1,0,0,0,0,0,3,12,21,-9
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/320269?gameHash=40a9d56b72f69f77",2015,"win",8.129,24.1823333333333,-16.0533333333333,1924.15,0,1,0,0,0,0,0,4,20,14,6
"http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/320284?gameHash=f8290636c1a9b27e",2015,"lose",12.581,15.6046666666667,-3.02366666666667,-4260.19047619048,0,0,0,0,0,0,0,1,19,22,-3
